Churn,HappInd,SupportCases,AvgSupPriority,Logins,Views
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
-1,0,0,0,0,1
-1,0,0,0,0,1
-1,0,0,0,0,1
-1,0,0,0,0,1
-1,0,0,0,0,1
-1,0,0,0,0,1
-1,0,0,0,0,2
-1,0,0,0,0,2
-1,0,0,0,0,2
-1,0,0,0,0,2
1,0,0,0,0,2
1,0,0,0,0,3
-1,0,0,0,0,4
1,0,0,0,0,4
1,0,0,0,0,4
-1,0,0,0,0,5
-1,0,0,0,0,5
-1,0,0,0,0,5
-1,0,0,0,0,6
-1,0,0,0,0,7
-1,0,0,0,0,8
-1,0,0,0,0,8
-1,0,0,0,0,9
-1,0,0,0,0,10
-1,0,0,0,0,11
-1,0,0,0,0,12
-1,0,0,0,0,13
-1,0,0,0,0,15
-1,0,0,0,0,35
1,0,0,0,0,38
-1,0,0,0,0,39
-1,0,0,0,0,40
-1,0,0,0,0,45
-1,0,0,0,0,54
-1,0,0,0,0,64
-1,0,0,0,0,65
-1,0,0,0,0,134
1,0,0,0,0,216
-1,0,0,0,0,367
-1,0,0,0,0,3856
-1,0,0,0,1,-12
-1,0,0,0,1,-9
-1,0,0,0,1,-3
-1,0,0,0,1,0
-1,0,0,0,1,0
-1,0,0,0,1,0
-1,0,0,0,1,0
-1,0,0,0,1,0
-1,0,0,0,1,0
-1,0,0,0,1,1
-1,0,0,0,1,85
-1,0,0,0,1,131
-1,0,0,0,2,-41
-1,0,0,0,2,-12
1,0,0,0,2,-12
-1,0,0,0,2,-4
1,0,0,0,2,-4
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
-1,0,0,0,2,0
1,0,0,0,2,0
-1,0,0,0,2,2
-1,0,0,0,2,16
-1,0,0,0,2,95
-1,0,0,0,3,-3
-1,0,0,0,3,0
1,0,0,0,3,0
1,0,0,0,3,0
-1,0,0,0,3,3
-1,0,0,0,3,325
-1,0,0,0,4,-2
-1,0,0,0,4,0
-1,0,0,0,4,0
-1,0,0,0,4,0
-1,0,0,0,4,0
-1,0,0,0,4,0
-1,0,0,0,4,0
-1,0,0,0,4,0
-1,0,0,0,4,0
-1,0,0,0,4,0
-1,0,0,0,4,0
1,0,0,0,4,0
-1,0,0,0,4,3
-1,0,0,0,5,-10
1,0,0,0,5,32
-1,0,0,0,6,-13
-1,0,0,0,6,-6
-1,0,0,0,6,0
-1,0,0,0,6,0
-1,0,0,0,6,0
-1,0,0,0,6,0
-1,0,0,0,6,0
-1,0,0,0,6,0
-1,0,0,0,6,0
-1,0,0,0,6,0
-1,0,0,0,6,7
-1,0,0,0,6,10
-1,0,0,0,6,135
-1,0,0,0,6,146
-1,0,0,0,6,229
-1,0,0,0,6,5322
-1,0,0,0,7,-13
-1,0,0,0,7,14
-1,0,0,0,7,30
-1,0,0,0,7,284
-1,0,0,0,8,0
-1,0,0,0,8,0
-1,0,0,0,8,14
-1,0,0,0,9,0
-1,0,0,0,10,-12
-1,0,0,0,10,0
-1,0,0,0,10,0
-1,0,0,0,10,141
-1,0,0,0,11,0
-1,0,0,0,11,37
-1,0,0,0,11,188
-1,0,0,0,12,0
-1,0,0,0,12,0
-1,0,0,0,12,19
-1,0,0,0,13,44
-1,0,0,0,13,88
-1,0,0,0,14,-6
-1,0,0,0,14,-2
-1,0,0,0,14,0
-1,0,0,0,14,0
-1,0,0,0,14,0
-1,0,0,0,15,0
-1,0,0,0,15,120
-1,0,0,0,16,0
-1,0,0,0,17,2
-1,0,0,0,18,0
-1,0,0,0,18,0
-1,0,0,0,19,0
-1,0,0,0,20,0
-1,0,0,0,20,121
-1,0,0,0,22,0
-1,0,0,0,22,0
-1,0,0,0,22,0
-1,0,0,0,23,-31
-1,0,0,0,23,-27
-1,0,0,0,23,636
-1,0,0,0,24,0
-1,0,0,0,24,0
-1,0,0,0,25,0
-1,0,0,0,26,0
-1,0,0,0,26,74
-1,0,0,0,31,-40
-1,0,0,0,31,0
-1,0,0,0,31,1
-1,0,0,0,32,0
-1,0,0,0,32,0
-1,0,0,0,32,0
-1,0,0,0,34,93
-1,0,0,0,35,12
-1,0,0,0,38,124
-1,0,0,0,39,1044
-1,0,0,0,40,1
-1,0,0,0,46,9
-1,0,0,0,47,83
-1,0,0,0,60,0
-1,0,0,0,84,4619
-1,0,0,0,84,13043
-1,0,0,0,98,629
-1,0,0,0,171,273
1,1,0,0,-4,-4076
-1,1,0,0,-2,-11
-1,1,0,0,-2,0
-1,1,0,0,-2,61
-1,1,0,0,-1,41
-1,1,0,0,0,-18
-1,1,0,0,0,-7
-1,1,0,0,0,-1
1,1,0,0,0,0
-1,1,0,0,0,1
-1,1,0,0,0,2
-1,1,0,0,0,6
1,1,0,0,0,13
-1,1,0,0,0,16
-1,1,0,0,0,28
-1,1,0,0,0,61
-1,1,0,0,0,67
1,1,0,0,0,103
-1,1,0,0,0,160
-1,1,0,0,0,175
-1,1,0,0,1,2
-1,1,0,0,2,-44
-1,1,0,0,2,-43
-1,1,0,0,2,0
-1,1,0,0,2,174
-1,1,0,0,2,290
-1,1,0,0,2,717
1,1,0,0,3,0
-1,1,0,0,4,-31
-1,1,0,0,4,2
-1,1,0,0,4,7
-1,1,0,0,4,44
-1,1,0,0,4,53
-1,1,0,0,5,-13
-1,1,0,0,5,-12
-1,1,0,0,5,50
-1,1,0,0,6,0
-1,1,0,0,7,0
-1,1,0,0,7,3
-1,1,0,0,10,3887
-1,1,0,0,11,-25
-1,1,0,0,11,0
-1,1,0,0,12,0
-1,1,0,0,13,5
-1,1,0,0,14,0
-1,1,0,0,15,-7
-1,1,0,0,17,-4
-1,1,0,0,17,16
-1,1,0,0,17,85
-1,1,0,0,18,26
-1,1,0,0,23,555
-1,1,0,0,26,-4
-1,1,0,0,26,0
-1,1,0,0,33,178
-1,1,0,0,38,0
1,1,0,0,41,0
-1,1,0,0,43,2812
-1,1,0,0,44,-45
-1,1,0,0,47,679
-1,1,0,0,93,0
-1,2,0,0,-9,6
-1,2,0,0,-8,13
-1,2,0,0,-6,0
-1,2,0,0,-6,0
-1,2,0,0,-6,0
-1,2,0,0,-4,0
-1,2,0,0,-4,264
-1,2,0,0,-1,1
-1,2,0,0,-1,1
-1,2,0,0,0,-11
-1,2,0,0,1,-7
-1,2,0,0,1,0
-1,2,0,0,1,0
-1,2,0,0,2,0
1,2,0,0,2,5
1,2,0,0,3,-20
-1,2,0,0,3,-10
-1,2,0,0,3,0
-1,2,0,0,3,0
-1,2,0,0,4,-28
-1,2,0,0,4,159
-1,2,0,0,5,0
-1,2,0,0,5,24
-1,2,0,0,6,0
-1,2,0,0,8,0
-1,2,0,0,9,-12
-1,2,0,0,10,-17
-1,2,0,0,10,0
-1,2,0,0,12,49
-1,2,0,0,12,375
1,2,0,0,16,1
-1,2,0,0,17,0
1,2,0,0,22,-2
-1,2,0,0,22,0
-1,2,0,0,24,1918
-1,2,0,0,30,0
-1,2,0,0,36,0
-1,2,0,0,44,8053
-1,2,0,0,85,34
1,2,0,-3,1,-325
-1,3,0,1,29,4115
-1,3,0,0,-6,-10
-1,3,0,0,0,-46
-1,3,0,0,0,-15
-1,3,0,0,0,8
-1,3,0,0,0,20
-1,3,0,0,1,9
-1,3,0,0,1,13
-1,3,0,0,2,-15
-1,3,0,0,2,109
-1,3,0,0,6,0
-1,3,0,0,8,50
-1,3,0,0,10,59
-1,3,0,0,11,586
-1,3,0,0,12,76
-1,3,0,0,14,0
-1,3,0,0,16,133
-1,3,0,0,18,-16
-1,3,0,0,41,444
-1,3,0,0,111,-6
-1,3,0,0,135,11626
-1,3,0,0,149,48
-1,4,0,0,-8,534
-1,4,0,0,-5,19
-1,4,0,0,-4,83
-1,4,0,0,0,-16
-1,4,0,0,2,0
-1,4,0,0,2,101
-1,4,0,0,13,169
-1,4,0,0,21,0
-1,4,0,0,31,282
-1,4,0,0,32,2
-1,4,0,0,41,0
-1,4,0,0,76,0
-1,4,0,0,99,521
-1,4,0,0,102,127
-1,5,0,0,-10,1009
-1,5,0,0,-9,0
-1,5,0,0,-7,1100
-1,5,0,0,-3,270
1,5,0,0,-1,67
-1,5,0,0,0,1
-1,5,0,0,2,-2
1,5,0,0,2,0
-1,5,0,0,6,-41
-1,5,0,0,8,2
-1,5,0,0,8,11
-1,5,0,0,11,-18
-1,5,0,0,14,-1
-1,5,0,0,20,83
-1,5,0,0,22,0
-1,5,0,0,23,1360
-1,5,0,0,28,4
-1,5,0,0,30,0
-1,5,0,0,31,147
-1,5,0,0,32,0
-1,5,0,0,43,0
-1,5,0,0,46,0
-1,5,0,0,78,62
-1,5,0,0,104,705
-1,6,0,0,-4,12
-1,6,0,0,0,15
-1,6,0,0,2,7
-1,6,0,0,2,16
-1,6,0,0,3,57
-1,6,0,0,3,60
-1,6,0,0,10,0
-1,6,0,0,10,948
-1,6,0,0,10,1296
-1,6,0,0,13,116
-1,6,0,0,18,0
-1,6,0,0,20,0
-1,6,0,0,26,0
-1,6,0,0,26,263
-1,6,0,0,34,0
-1,6,0,0,37,2919
-1,6,0,0,45,363
1,7,0,0,-8,124
-1,7,0,0,-7,336
-1,7,0,0,-2,-1
1,7,0,0,0,-7
-1,7,0,0,0,0
-1,7,0,0,3,11
-1,7,0,0,4,0
-1,7,0,0,7,0
-1,7,0,0,9,16
-1,7,0,0,12,0
-1,7,0,0,12,70
-1,7,0,0,13,-22
-1,7,0,0,16,0
-1,7,0,0,16,8
-1,7,0,0,17,34
-1,7,0,0,18,0
-1,7,0,0,27,156
-1,7,0,0,29,-10
-1,7,0,0,37,454
-1,7,0,0,39,198
-1,7,0,0,53,-1
-1,8,0,0,-6,109
-1,8,0,0,-4,0
-1,8,0,0,-1,0
-1,8,0,0,0,-16
-1,8,0,0,0,-11
-1,8,0,0,0,0
-1,8,0,0,0,6
-1,8,0,0,0,24
-1,8,0,0,0,133
-1,8,0,0,1,5
-1,8,0,0,1,431
-1,8,0,0,2,-9
-1,8,0,0,3,-42
-1,8,0,0,3,4
-1,8,0,0,4,0
-1,8,0,0,4,637
-1,8,0,0,5,0
-1,8,0,0,5,27
-1,8,0,0,6,-37
-1,8,0,0,8,-5
-1,8,0,0,8,0
-1,8,0,0,10,-36
-1,8,0,0,11,260
-1,8,0,0,12,295
-1,8,0,0,16,-8
-1,8,0,0,17,-18
-1,8,0,0,21,1
-1,8,0,0,28,0
-1,8,0,0,28,71
-1,8,0,0,39,38
-1,8,0,0,51,0
-1,8,0,0,61,2
-1,8,0,0,67,707
-1,8,0,0,69,163
-1,8,0,0,247,1568
-1,8,0,-1,84,-5
-1,9,0,1,4,2
-1,9,0,0,132,10483
-1,9,0,0,-10,531
-1,9,0,0,-8,17
-1,9,0,0,-5,606
-1,9,0,0,-2,0
-1,9,0,0,-1,136
-1,9,0,0,0,-26
-1,9,0,0,0,-25
-1,9,0,0,0,-23
-1,9,0,0,0,2
-1,9,0,0,0,23
-1,9,0,0,3,0
-1,9,0,0,4,-18
-1,9,0,0,4,0
-1,9,0,0,4,1333
-1,9,0,0,5,5298
-1,9,0,0,7,584
-1,9,0,0,10,557
-1,9,0,0,11,28
-1,9,0,0,12,-11
-1,9,0,0,12,43
-1,9,0,0,12,245
-1,9,0,0,13,-8
-1,9,0,0,15,16
-1,9,0,0,17,-1
-1,9,0,0,19,373
-1,9,0,0,20,0
-1,9,0,0,22,12
-1,9,0,0,25,105
-1,9,0,0,28,0
-1,9,0,0,31,37
-1,9,0,0,31,1600
-1,9,0,0,32,166
-1,9,0,0,37,-21
-1,9,0,0,44,0
-1,9,0,0,45,-14
-1,9,0,0,58,0
-1,9,0,0,61,37
-1,9,0,0,82,0
-1,10,0,0,-9,1
-1,10,0,0,-6,35
-1,10,0,0,-2,2
-1,10,0,0,-1,-35
1,10,0,0,0,-246
-1,10,0,0,0,-22
-1,10,0,0,0,25
-1,10,0,0,0,237
-1,10,0,0,1,-9
-1,10,0,0,1,0
-1,10,0,0,1,0
-1,10,0,0,2,0
-1,10,0,0,2,0
-1,10,0,0,2,6
-1,10,0,0,2,424
-1,10,0,0,3,-8
1,10,0,0,3,150
-1,10,0,0,4,0
-1,10,0,0,4,1
-1,10,0,0,4,224
-1,10,0,0,6,-6
-1,10,0,0,6,0
-1,10,0,0,6,6
-1,10,0,0,7,-9
-1,10,0,0,7,0
-1,10,0,0,7,0
-1,10,0,0,8,-1
-1,10,0,0,9,0
-1,10,0,0,10,-7
-1,10,0,0,10,0
-1,10,0,0,10,0
-1,10,0,0,10,29
-1,10,0,0,11,19
-1,10,0,0,14,-24
-1,10,0,0,14,0
-1,10,0,0,15,75
-1,10,0,0,16,0
-1,10,0,0,16,5
-1,10,0,0,16,91
-1,10,0,0,17,0
-1,10,0,0,18,-2
-1,10,0,0,18,0
-1,10,0,0,19,-11
-1,10,0,0,25,187
-1,10,0,0,26,0
-1,10,0,0,27,4
-1,10,0,0,28,34
-1,10,0,0,38,107
-1,10,0,0,41,-23
1,10,0,0,45,-272
-1,10,0,0,45,53
-1,10,0,0,46,6094
-1,10,0,0,48,6
-1,10,0,0,49,82
-1,10,0,0,58,2114
-1,10,0,0,61,-13
-1,11,0,0,-2,13
1,11,0,0,2,-123
-1,11,0,0,3,-4
-1,11,0,0,4,10
-1,11,0,0,5,0
-1,11,0,0,5,0
-1,11,0,0,5,37
-1,11,0,0,6,-9
-1,11,0,0,7,-32
-1,11,0,0,8,1093
-1,11,0,0,9,0
-1,11,0,0,9,27
-1,11,0,0,10,0
-1,11,0,0,13,116
-1,11,0,0,15,-41
-1,11,0,0,16,13
-1,11,0,0,19,1
-1,11,0,0,21,-11
-1,11,0,0,22,0
-1,11,0,0,22,159
-1,11,0,0,28,0
-1,11,0,0,34,79
-1,11,0,0,42,214
-1,11,0,0,42,402
-1,11,0,0,61,440
-1,11,0,0,70,-6
-1,11,0,0,80,690
-1,11,0,0,83,34
-1,11,0,0,168,8
-1,12,0,0,-5,0
-1,12,0,0,-4,-7
-1,12,0,0,-1,-29
-1,12,0,0,-1,1
-1,12,0,0,5,210
-1,12,0,0,6,53
-1,12,0,0,7,0
-1,12,0,0,9,0
-1,12,0,0,17,0
-1,12,0,0,20,-1
-1,12,0,0,23,0
-1,12,0,0,24,0
-1,12,0,0,33,53
-1,12,0,0,48,0
-1,12,0,-1,17,0
-1,13,0,0,-4,4
-1,13,0,0,3,230
1,13,0,0,4,-104
-1,13,0,0,7,-2
-1,13,0,0,15,32
-1,13,0,0,18,53
-1,13,0,0,34,0
-1,13,0,0,36,-24
-1,13,0,0,40,768
-1,13,0,0,41,-9
-1,13,0,0,70,-15
-1,13,0,0,84,180
-1,13,0,0,123,-30
-1,13,0,-1,53,149
-1,14,0,0,-2,-4
-1,14,0,0,0,15
-1,14,0,0,3,-5
-1,14,0,0,4,-5
-1,14,0,0,4,57
-1,14,0,0,5,15
-1,14,0,0,8,9
-1,14,0,0,9,41
-1,14,0,0,15,822
-1,14,0,0,26,0
1,14,0,0,33,17
-1,14,0,0,37,-40
-1,15,0,0,-8,0
-1,15,0,0,-6,-9
-1,15,0,0,-2,8
-1,15,0,0,-1,0
-1,15,0,0,0,2
-1,15,0,0,0,31
-1,15,0,0,0,39
-1,15,0,0,1,-36
-1,15,0,0,1,-9
-1,15,0,0,1,-3
-1,15,0,0,2,0
-1,15,0,0,2,0
-1,15,0,0,2,0
-1,15,0,0,2,11
-1,15,0,0,2,27
-1,15,0,0,2,93
-1,15,0,0,3,15
-1,15,0,0,6,-7
-1,15,0,0,6,-7
-1,15,0,0,8,12
-1,15,0,0,11,-40
-1,15,0,0,11,196
-1,15,0,0,13,14
-1,15,0,0,15,0
-1,15,0,0,26,-27
-1,15,0,0,28,-36
-1,15,0,0,31,452
-1,15,0,0,32,166
-1,15,0,0,36,564
-1,15,0,0,42,0
-1,15,0,0,44,0
-1,15,0,0,49,14
-1,15,0,0,49,22
-1,15,0,0,54,0
-1,15,0,0,65,2472
-1,15,0,0,71,8658
-1,15,0,0,72,0
-1,15,0,0,148,14
-1,15,0,-1,-10,0
-1,16,0,0,-8,-11
-1,16,0,0,-8,-1
-1,16,0,0,-4,0
-1,16,0,0,-3,-2
-1,16,0,0,-2,-9
-1,16,0,0,-2,0
1,16,0,0,0,-196
-1,16,0,0,0,4
-1,16,0,0,2,-18
-1,16,0,0,5,0
-1,16,0,0,6,27
-1,16,0,0,7,12
-1,16,0,0,14,37
-1,16,0,0,16,-16
-1,16,0,0,16,-2
1,16,0,0,18,1961
-1,16,0,0,24,39
-1,16,0,0,35,14
-1,16,0,0,60,0
1,16,0,0,93,55
-1,16,0,0,111,171
-1,17,0,0,-8,-14
-1,17,0,0,-5,22
-1,17,0,0,-3,0
-1,17,0,0,0,-30
-1,17,0,0,2,3
-1,17,0,0,4,81
-1,17,0,0,6,0
-1,17,0,0,8,0
-1,17,0,0,10,-18
-1,17,0,0,21,-27
-1,17,0,0,42,967
-1,17,0,0,143,7
-1,18,0,0,-9,0
-1,18,0,0,-1,-1
-1,18,0,0,0,-34
-1,18,0,0,6,87
-1,18,0,0,8,15
-1,18,0,0,12,94
-1,18,0,0,13,342
-1,18,0,0,15,-21
-1,18,0,0,16,82
-1,18,0,0,16,424
-1,18,0,0,19,-18
-1,18,0,0,33,0
-1,18,0,0,52,387
-1,18,0,0,81,207
-1,18,0,0,90,476
-1,18,0,0,159,45
-1,19,0,0,-6,185
-1,19,0,0,-2,0
-1,19,0,0,-2,0
1,19,0,0,0,426
-1,19,0,0,0,2284
-1,19,0,0,3,10
-1,19,0,0,4,-27
-1,19,0,0,4,-23
-1,19,0,0,4,0
-1,19,0,0,6,-10
-1,19,0,0,7,220
-1,19,0,0,8,18
-1,19,0,0,9,0
-1,19,0,0,14,0
-1,19,0,0,26,0
-1,19,0,0,30,19
-1,19,0,0,32,65
-1,19,0,0,45,35
-1,19,0,0,84,1922
-1,20,0,0,-1,40
-1,20,0,0,1,2223
-1,20,0,0,4,0
-1,20,0,0,6,-30
-1,20,0,0,8,0
-1,20,0,0,13,176
-1,20,0,0,15,2
-1,20,0,0,17,-49
-1,20,0,0,18,-38
-1,20,0,0,38,11
-1,20,0,0,39,-5
-1,20,0,0,48,0
-1,20,0,0,50,-24
-1,20,0,0,67,-4
-1,20,0,0,69,27
-1,20,0,0,72,0
-1,20,0,-1,6,297
1,21,0,0,-6,-81
-1,21,0,0,0,48
-1,21,0,0,2,5
-1,21,0,0,4,-12
-1,21,0,0,5,9
-1,21,0,0,6,18
1,21,0,0,24,497
-1,21,0,0,28,0
-1,21,0,0,31,60
-1,21,0,0,48,0
-1,21,0,0,56,45
-1,22,0,0,-5,285
-1,22,0,0,-2,183
-1,22,0,0,0,24
-1,22,0,0,0,151
-1,22,0,0,2,0
-1,22,0,0,2,0
-1,22,0,0,2,70
-1,22,0,0,8,-12
-1,22,0,0,46,100
-1,22,0,0,60,0
1,22,0,0,85,0
-1,22,0,0,97,172
1,23,0,0,0,3
-1,23,0,0,2,0
-1,23,0,0,2,2
-1,23,0,0,2,147
-1,23,0,0,4,0
-1,23,0,0,14,162
-1,23,0,0,18,-22
-1,24,0,0,-4,14
-1,24,0,0,-4,106
-1,24,0,0,0,-16
-1,24,0,0,0,0
-1,24,0,0,0,84
-1,24,0,0,1,11
-1,24,0,0,2,-4
-1,24,0,0,2,0
-1,24,0,0,2,266
-1,24,0,0,4,-24
-1,24,0,0,4,-14
-1,24,0,0,4,-8
-1,24,0,0,4,30
-1,24,0,0,4,136
-1,24,0,0,6,-28
-1,24,0,0,6,19
-1,24,0,0,8,-1
-1,24,0,0,11,71
-1,24,0,0,12,24
-1,24,0,0,41,337
-1,24,0,0,45,38
-1,24,0,0,59,32
-1,24,0,0,82,17
1,25,0,0,-12,-8
-1,25,0,0,-10,237
-1,25,0,0,0,15
-1,25,0,0,0,948
-1,25,0,0,1,-4
-1,25,0,0,2,-5
-1,25,0,0,2,-1
-1,25,0,0,2,0
-1,25,0,0,2,0
-1,25,0,0,2,0
-1,25,0,0,2,23
-1,25,0,0,2,45
-1,25,0,0,4,-36
-1,25,0,0,4,-1
-1,25,0,0,4,0
-1,25,0,0,4,77
-1,25,0,0,4,100
-1,25,0,0,6,0
-1,25,0,0,10,0
-1,25,0,0,14,2
-1,25,0,0,15,18
-1,25,0,0,15,164
-1,25,0,0,16,-20
-1,25,0,0,21,0
-1,25,0,0,22,104
-1,25,0,0,32,180
-1,25,0,0,37,3117
-1,25,0,0,76,0
-1,26,0,0,-4,121
-1,26,0,0,0,-10
-1,26,0,0,1,-8
-1,26,0,0,1,625
-1,26,0,0,2,131
1,26,0,0,4,2
-1,26,0,0,14,-4
-1,26,0,0,18,15
-1,26,0,0,21,5
-1,26,0,0,35,123
-1,26,0,0,41,0
-1,26,0,0,42,2
-1,26,0,0,50,0
-1,26,0,0,50,3
-1,26,0,0,100,82
-1,26,0,0,124,-5
-1,27,0,0,0,-13
-1,27,0,0,2,55
-1,27,0,0,6,0
1,27,0,0,10,2
-1,27,0,0,13,213
-1,27,0,0,13,2479
-1,27,0,0,20,0
-1,27,0,0,72,0
-1,28,0,0,-9,31
-1,28,0,0,0,-16
-1,28,0,0,0,0
-1,28,0,0,4,0
-1,28,0,0,5,-2
-1,28,0,0,8,0
-1,28,0,0,15,-14
-1,28,0,0,34,0
-1,28,0,0,38,5
-1,28,0,0,49,-34
-1,28,0,0,78,-1
-1,28,0,0,92,0
1,29,0,0,-9,-897
-1,29,0,0,1,-7
-1,29,0,0,8,0
-1,29,0,0,11,-8
-1,29,0,0,14,0
-1,29,0,0,20,15
-1,29,0,0,44,0
-1,29,0,0,49,154
-1,29,0,0,50,34
-1,29,0,0,56,0
-1,29,0,0,103,-8
-1,30,0,1,29,170
-1,30,0,0,-3,225
-1,30,0,0,-2,-11
-1,30,0,0,1,0
-1,30,0,0,9,14
-1,30,0,0,20,1926
-1,30,0,0,88,-24
-1,30,0,0,104,531
-1,31,0,0,2,0
-1,31,0,0,8,0
-1,31,0,0,8,0
-1,31,0,0,8,0
-1,31,0,0,10,0
-1,31,0,0,12,0
-1,31,0,0,12,0
-1,31,0,0,18,0
-1,31,0,0,22,0
-1,31,0,0,22,0
-1,31,0,0,22,0
-1,31,0,0,34,0
-1,31,0,0,76,-38
-1,32,0,0,-4,0
-1,32,0,0,2,0
-1,32,0,0,4,0
-1,32,0,0,6,0
-1,32,0,0,12,0
-1,32,0,0,13,-42
-1,32,0,0,13,-2
-1,32,0,0,16,0
-1,32,0,0,18,2
-1,32,0,0,19,0
-1,32,0,0,24,0
-1,32,0,0,26,0
-1,32,0,0,29,0
-1,32,0,0,32,46
-1,32,0,0,33,-41
-1,32,0,0,37,3
-1,32,0,0,64,9
-1,33,0,0,-3,-33
-1,33,0,0,3,38
-1,33,0,0,4,-4
-1,33,0,0,4,0
-1,33,0,0,4,7
-1,33,0,0,6,993
-1,33,0,0,8,-7
-1,33,0,0,8,0
-1,33,0,0,8,0
-1,33,0,0,10,-13
-1,33,0,0,11,38
-1,33,0,0,12,0
-1,33,0,0,15,-4
-1,33,0,-1,12,-9
-1,34,0,0,0,-3
1,34,0,0,4,0
-1,34,0,0,6,-19
-1,34,0,0,6,0
-1,34,0,0,8,-7
